id,時間,分類,檔名,完整路徑,trigger
20260505015238696258,2026-05-05 01:52:38,業績報表,20260505_015238_email_preview.html,./dashboard_data/snapshots/202605/20260505_015238_email_preview.html,schedule
20260505114529608898,2026-05-05 11:45:29,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260505114529816938,2026-05-05 11:45:29,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260505114529916776,2026-05-05 11:45:29,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260505114529921895,2026-05-05 11:45:29,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260505114530020139,2026-05-05 11:45:30,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260505114530198397,2026-05-05 11:45:30,業績報表,20260505_114529_df4.csv,./dashboard_data/snapshots/202605/20260505_114529_df4.csv,schedule
20260505114530214398,2026-05-05 11:45:30,業績報表,20260505_114529_daily_df.csv,./dashboard_data/snapshots/202605/20260505_114529_daily_df.csv,schedule
20260505114530228271,2026-05-05 11:45:30,次月統計報表,20260505_114529_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260505_114529_next_month_daily_df.csv,schedule
20260505114530236005,2026-05-05 11:45:30,業績報表,20260505_114529_meta.json,./dashboard_data/snapshots/202605/20260505_114529_meta.json,schedule
20260505114530253631,2026-05-05 11:45:30,業績報表,20260505_114529_email_preview.html,./dashboard_data/snapshots/202605/20260505_114529_email_preview.html,schedule
20260505193721113653,2026-05-05 19:37:21,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260505193721119735,2026-05-05 19:37:21,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260505193721125120,2026-05-05 19:37:21,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260505193721129752,2026-05-05 19:37:21,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260505193721134535,2026-05-05 19:37:21,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260505193721139706,2026-05-05 19:37:21,業績報表,20260505_193721_df4.csv,./dashboard_data/snapshots/202605/20260505_193721_df4.csv,schedule
20260505193721145397,2026-05-05 19:37:21,業績報表,20260505_193721_daily_df.csv,./dashboard_data/snapshots/202605/20260505_193721_daily_df.csv,schedule
20260505193721150581,2026-05-05 19:37:21,次月統計報表,20260505_193721_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260505_193721_next_month_daily_df.csv,schedule
20260505193721155215,2026-05-05 19:37:21,業績報表,20260505_193721_meta.json,./dashboard_data/snapshots/202605/20260505_193721_meta.json,schedule
20260505193721159937,2026-05-05 19:37:21,業績報表,20260505_193721_email_preview.html,./dashboard_data/snapshots/202605/20260505_193721_email_preview.html,schedule
20260506015129056381,2026-05-06 01:51:29,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260506015129062427,2026-05-06 01:51:29,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260506015129067954,2026-05-06 01:51:29,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260506015129072824,2026-05-06 01:51:29,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260506015129077811,2026-05-06 01:51:29,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260506015129083158,2026-05-06 01:51:29,業績報表,20260506_015129_df4.csv,./dashboard_data/snapshots/202605/20260506_015129_df4.csv,schedule
20260506015129089015,2026-05-06 01:51:29,業績報表,20260506_015129_daily_df.csv,./dashboard_data/snapshots/202605/20260506_015129_daily_df.csv,schedule
20260506015129094581,2026-05-06 01:51:29,次月統計報表,20260506_015129_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260506_015129_next_month_daily_df.csv,schedule
20260506015129099409,2026-05-06 01:51:29,業績報表,20260506_015129_meta.json,./dashboard_data/snapshots/202605/20260506_015129_meta.json,schedule
20260506015129104337,2026-05-06 01:51:29,業績報表,20260506_015129_email_preview.html,./dashboard_data/snapshots/202605/20260506_015129_email_preview.html,schedule
20260506120005916501,2026-05-06 12:00:05,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260506120005922576,2026-05-06 12:00:05,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260506120005928033,2026-05-06 12:00:05,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260506120005932754,2026-05-06 12:00:05,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260506120005937505,2026-05-06 12:00:05,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260506120005942687,2026-05-06 12:00:05,業績報表,20260506_120005_df4.csv,./dashboard_data/snapshots/202605/20260506_120005_df4.csv,schedule
20260506120005948147,2026-05-06 12:00:05,業績報表,20260506_120005_daily_df.csv,./dashboard_data/snapshots/202605/20260506_120005_daily_df.csv,schedule
20260506120005953256,2026-05-06 12:00:05,次月統計報表,20260506_120005_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260506_120005_next_month_daily_df.csv,schedule
20260506120005957887,2026-05-06 12:00:05,業績報表,20260506_120005_meta.json,./dashboard_data/snapshots/202605/20260506_120005_meta.json,schedule
20260506120005962538,2026-05-06 12:00:05,業績報表,20260506_120005_email_preview.html,./dashboard_data/snapshots/202605/20260506_120005_email_preview.html,schedule
20260506200347459119,2026-05-06 20:03:47,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260506200347465134,2026-05-06 20:03:47,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260506200347470335,2026-05-06 20:03:47,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260506200347474914,2026-05-06 20:03:47,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260506200347479529,2026-05-06 20:03:47,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260506200347484591,2026-05-06 20:03:47,業績報表,20260506_200347_df4.csv,./dashboard_data/snapshots/202605/20260506_200347_df4.csv,schedule
20260506200347489977,2026-05-06 20:03:47,業績報表,20260506_200347_daily_df.csv,./dashboard_data/snapshots/202605/20260506_200347_daily_df.csv,schedule
20260506200347495035,2026-05-06 20:03:47,次月統計報表,20260506_200347_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260506_200347_next_month_daily_df.csv,schedule
20260506200347499644,2026-05-06 20:03:47,業績報表,20260506_200347_meta.json,./dashboard_data/snapshots/202605/20260506_200347_meta.json,schedule
20260506200347504237,2026-05-06 20:03:47,業績報表,20260506_200347_email_preview.html,./dashboard_data/snapshots/202605/20260506_200347_email_preview.html,schedule
20260507015319645399,2026-05-07 01:53:19,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260507015319657550,2026-05-07 01:53:19,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260507015319663252,2026-05-07 01:53:19,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260507015319668195,2026-05-07 01:53:19,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260507015319673205,2026-05-07 01:53:19,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260507015319678623,2026-05-07 01:53:19,業績報表,20260507_015319_df4.csv,./dashboard_data/snapshots/202605/20260507_015319_df4.csv,schedule
20260507015319684469,2026-05-07 01:53:19,業績報表,20260507_015319_daily_df.csv,./dashboard_data/snapshots/202605/20260507_015319_daily_df.csv,schedule
20260507015319689933,2026-05-07 01:53:19,次月統計報表,20260507_015319_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260507_015319_next_month_daily_df.csv,schedule
20260507015319694804,2026-05-07 01:53:19,業績報表,20260507_015319_meta.json,./dashboard_data/snapshots/202605/20260507_015319_meta.json,schedule
20260507015319699787,2026-05-07 01:53:19,業績報表,20260507_015319_email_preview.html,./dashboard_data/snapshots/202605/20260507_015319_email_preview.html,schedule
20260507115942083166,2026-05-07 11:59:42,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260507115942089570,2026-05-07 11:59:42,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260507115942095375,2026-05-07 11:59:42,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260507115942100423,2026-05-07 11:59:42,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260507115942105566,2026-05-07 11:59:42,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260507115942111057,2026-05-07 11:59:42,業績報表,20260507_115942_df4.csv,./dashboard_data/snapshots/202605/20260507_115942_df4.csv,schedule
20260507115942116951,2026-05-07 11:59:42,業績報表,20260507_115942_daily_df.csv,./dashboard_data/snapshots/202605/20260507_115942_daily_df.csv,schedule
20260507115942122529,2026-05-07 11:59:42,次月統計報表,20260507_115942_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260507_115942_next_month_daily_df.csv,schedule
20260507115942127523,2026-05-07 11:59:42,業績報表,20260507_115942_meta.json,./dashboard_data/snapshots/202605/20260507_115942_meta.json,schedule
20260507115942132576,2026-05-07 11:59:42,業績報表,20260507_115942_email_preview.html,./dashboard_data/snapshots/202605/20260507_115942_email_preview.html,schedule
20260507200234468383,2026-05-07 20:02:34,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260507200234475132,2026-05-07 20:02:34,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260507200234481038,2026-05-07 20:02:34,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260507200234486346,2026-05-07 20:02:34,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260507200234491643,2026-05-07 20:02:34,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260507200234497581,2026-05-07 20:02:34,業績報表,20260507_200234_df4.csv,./dashboard_data/snapshots/202605/20260507_200234_df4.csv,schedule
20260507200234503939,2026-05-07 20:02:34,業績報表,20260507_200234_daily_df.csv,./dashboard_data/snapshots/202605/20260507_200234_daily_df.csv,schedule
20260507200234509991,2026-05-07 20:02:34,次月統計報表,20260507_200234_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260507_200234_next_month_daily_df.csv,schedule
20260507200234515378,2026-05-07 20:02:34,業績報表,20260507_200234_meta.json,./dashboard_data/snapshots/202605/20260507_200234_meta.json,schedule
20260507200234520932,2026-05-07 20:02:34,業績報表,20260507_200234_email_preview.html,./dashboard_data/snapshots/202605/20260507_200234_email_preview.html,schedule
20260508015907298829,2026-05-08 01:59:07,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260508015907305579,2026-05-08 01:59:07,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260508015907311529,2026-05-08 01:59:07,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260508015907316727,2026-05-08 01:59:07,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260508015907321991,2026-05-08 01:59:07,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260508015907327759,2026-05-08 01:59:07,業績報表,20260508_015907_df4.csv,./dashboard_data/snapshots/202605/20260508_015907_df4.csv,schedule
20260508015907333799,2026-05-08 01:59:07,業績報表,20260508_015907_daily_df.csv,./dashboard_data/snapshots/202605/20260508_015907_daily_df.csv,schedule
20260508015907339529,2026-05-08 01:59:07,次月統計報表,20260508_015907_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260508_015907_next_month_daily_df.csv,schedule
20260508015907344674,2026-05-08 01:59:07,業績報表,20260508_015907_meta.json,./dashboard_data/snapshots/202605/20260508_015907_meta.json,schedule
20260508015907349804,2026-05-08 01:59:07,業績報表,20260508_015907_email_preview.html,./dashboard_data/snapshots/202605/20260508_015907_email_preview.html,schedule
20260508115010362048,2026-05-08 11:50:10,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260508115010368327,2026-05-08 11:50:10,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260508115010374145,2026-05-08 11:50:10,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260508115010379270,2026-05-08 11:50:10,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260508115010384423,2026-05-08 11:50:10,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260508115010390034,2026-05-08 11:50:10,業績報表,20260508_115010_df4.csv,./dashboard_data/snapshots/202605/20260508_115010_df4.csv,schedule
20260508115010396003,2026-05-08 11:50:10,業績報表,20260508_115010_daily_df.csv,./dashboard_data/snapshots/202605/20260508_115010_daily_df.csv,schedule
20260508115010401691,2026-05-08 11:50:10,次月統計報表,20260508_115010_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260508_115010_next_month_daily_df.csv,schedule
20260508115010406757,2026-05-08 11:50:10,業績報表,20260508_115010_meta.json,./dashboard_data/snapshots/202605/20260508_115010_meta.json,schedule
20260508115010411867,2026-05-08 11:50:10,業績報表,20260508_115010_email_preview.html,./dashboard_data/snapshots/202605/20260508_115010_email_preview.html,schedule
20260508194314173895,2026-05-08 19:43:14,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260508194314180299,2026-05-08 19:43:14,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260508194314185893,2026-05-08 19:43:14,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260508194314190823,2026-05-08 19:43:14,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260508194314195843,2026-05-08 19:43:14,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260508194314201250,2026-05-08 19:43:14,業績報表,20260508_194314_df4.csv,./dashboard_data/snapshots/202605/20260508_194314_df4.csv,schedule
20260508194314207064,2026-05-08 19:43:14,業績報表,20260508_194314_daily_df.csv,./dashboard_data/snapshots/202605/20260508_194314_daily_df.csv,schedule
20260508194314212553,2026-05-08 19:43:14,次月統計報表,20260508_194314_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260508_194314_next_month_daily_df.csv,schedule
20260508194314217485,2026-05-08 19:43:14,業績報表,20260508_194314_meta.json,./dashboard_data/snapshots/202605/20260508_194314_meta.json,schedule
20260508194314222458,2026-05-08 19:43:14,業績報表,20260508_194314_email_preview.html,./dashboard_data/snapshots/202605/20260508_194314_email_preview.html,schedule
20260509014515896823,2026-05-09 01:45:15,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260509014515903232,2026-05-09 01:45:15,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260509014515909132,2026-05-09 01:45:15,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260509014515914256,2026-05-09 01:45:15,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260509014515919612,2026-05-09 01:45:15,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260509014515925257,2026-05-09 01:45:15,業績報表,20260509_014515_df4.csv,./dashboard_data/snapshots/202605/20260509_014515_df4.csv,schedule
20260509014515931358,2026-05-09 01:45:15,業績報表,20260509_014515_daily_df.csv,./dashboard_data/snapshots/202605/20260509_014515_daily_df.csv,schedule
20260509014515937162,2026-05-09 01:45:15,次月統計報表,20260509_014515_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260509_014515_next_month_daily_df.csv,schedule
20260509014515942405,2026-05-09 01:45:15,業績報表,20260509_014515_meta.json,./dashboard_data/snapshots/202605/20260509_014515_meta.json,schedule
20260509014515947679,2026-05-09 01:45:15,業績報表,20260509_014515_email_preview.html,./dashboard_data/snapshots/202605/20260509_014515_email_preview.html,schedule
20260509115142955160,2026-05-09 11:51:42,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260509115142962039,2026-05-09 11:51:42,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260509115142968526,2026-05-09 11:51:42,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260509115142974187,2026-05-09 11:51:42,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260509115142979799,2026-05-09 11:51:42,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260509115142985688,2026-05-09 11:51:42,業績報表,20260509_115142_df4.csv,./dashboard_data/snapshots/202605/20260509_115142_df4.csv,schedule
20260509115142992283,2026-05-09 11:51:42,業績報表,20260509_115142_daily_df.csv,./dashboard_data/snapshots/202605/20260509_115142_daily_df.csv,schedule
20260509115142998606,2026-05-09 11:51:42,次月統計報表,20260509_115142_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260509_115142_next_month_daily_df.csv,schedule
20260509115143004208,2026-05-09 11:51:43,業績報表,20260509_115142_meta.json,./dashboard_data/snapshots/202605/20260509_115142_meta.json,schedule
20260509115143009671,2026-05-09 11:51:43,業績報表,20260509_115142_email_preview.html,./dashboard_data/snapshots/202605/20260509_115142_email_preview.html,schedule
20260509191021553490,2026-05-09 19:10:21,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260509191021560248,2026-05-09 19:10:21,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260509191021566521,2026-05-09 19:10:21,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260509191021572020,2026-05-09 19:10:21,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260509191021577737,2026-05-09 19:10:21,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260509191021583838,2026-05-09 19:10:21,業績報表,20260509_191021_df4.csv,./dashboard_data/snapshots/202605/20260509_191021_df4.csv,schedule
20260509191021590528,2026-05-09 19:10:21,業績報表,20260509_191021_daily_df.csv,./dashboard_data/snapshots/202605/20260509_191021_daily_df.csv,schedule
20260509191021596646,2026-05-09 19:10:21,次月統計報表,20260509_191021_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260509_191021_next_month_daily_df.csv,schedule
20260509191021602087,2026-05-09 19:10:21,業績報表,20260509_191021_meta.json,./dashboard_data/snapshots/202605/20260509_191021_meta.json,schedule
20260509191021607559,2026-05-09 19:10:21,業績報表,20260509_191021_email_preview.html,./dashboard_data/snapshots/202605/20260509_191021_email_preview.html,schedule
20260510011411391521,2026-05-10 01:14:11,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260510011411398260,2026-05-10 01:14:11,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260510011411404728,2026-05-10 01:14:11,次月統計報表,next_month_daily_df.csv,./dashboard_data/latest/next_month_daily_df.csv,schedule
20260510011411410340,2026-05-10 01:14:11,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260510011411416029,2026-05-10 01:14:11,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260510011411422134,2026-05-10 01:14:11,業績報表,20260510_011411_df4.csv,./dashboard_data/snapshots/202605/20260510_011411_df4.csv,schedule
20260510011411428699,2026-05-10 01:14:11,業績報表,20260510_011411_daily_df.csv,./dashboard_data/snapshots/202605/20260510_011411_daily_df.csv,schedule
20260510011411434971,2026-05-10 01:14:11,次月統計報表,20260510_011411_next_month_daily_df.csv,./dashboard_data/snapshots/202605/20260510_011411_next_month_daily_df.csv,schedule
20260510011411440565,2026-05-10 01:14:11,業績報表,20260510_011411_meta.json,./dashboard_data/snapshots/202605/20260510_011411_meta.json,schedule
20260510011411446273,2026-05-10 01:14:11,業績報表,20260510_011411_email_preview.html,./dashboard_data/snapshots/202605/20260510_011411_email_preview.html,schedule
